id,event_date,sale_start_time,end_time,title,balance
1,2024-11-02,2024-11-01 21:00:00,2024-11-02 09:00:00,09:00〜09:30,15
2,2024-11-02,2024-11-01 21:00:00,2024-11-02 09:30:00,09:30〜10:00,15
3,2024-11-02,2024-11-01 21:00:00,2024-11-02 10:00:00,10:00〜10:30,15
4,2024-11-02,2024-11-01 21:00:00,2024-11-02 10:30:00,10:30〜11:00,15
5,2024-11-02,2024-11-01 21:00:00,2024-11-02 11:00:00,11:00〜11:30,15
6,2024-11-02,2024-11-01 21:00:00,2024-11-02 11:30:00,11:30〜12:00,15
7,2024-11-02,2024-11-01 21:00:00,2024-11-02 12:00:00,12:00〜12:30,15
8,2024-11-02,2024-11-01 21:00:00,2024-11-02 12:30:00,12:30〜13:00,15
9,2024-11-02,2024-11-01 21:00:00,2024-11-02 13:00:00,13:00〜13:30,15
10,2024-11-02,2024-11-01 21:00:00,2024-11-02 13:30:00,13:30〜14:00,15
11,2024-11-02,2024-11-01 21:00:00,2024-11-02 14:00:00,14:00〜14:30,15
12,2024-11-02,2024-11-01 21:00:00,2024-11-02 14:30:00,14:30〜15:00,15
13,2024-11-03,2024-11-02 21:00:00,2024-11-03 09:00:00,09:00〜09:30,15
14,2024-11-03,2024-11-02 21:00:00,2024-11-03 09:30:00,09:30〜10:00,15
15,2024-11-03,2024-11-02 21:00:00,2024-11-03 10:00:00,10:00〜10:30,15
16,2024-11-03,2024-11-02 21:00:00,2024-11-03 10:30:00,10:30〜11:00,15
17,2024-11-03,2024-11-02 21:00:00,2024-11-03 11:00:00,11:00〜11:30,15
18,2024-11-03,2024-11-02 21:00:00,2024-11-03 11:30:00,11:30〜12:00,15
19,2024-11-03,2024-11-02 21:00:00,2024-11-03 12:00:00,12:00〜12:30,15
20,2024-11-03,2024-11-02 21:00:00,2024-11-03 12:30:00,12:30〜13:00,15
